0.466514538,1479.619726,1464.54786,1344.979372,254.7282065
0.466345463,1479.503426,1462.427472,1342.761471,254.2325537
0.466967326,1479.836118,1463.693438,1343.915473,254.4499124
0.469169108,1480.577512,1465.794064,1345.827382,254.8093044
0.473739786,1481.687316,1468.714163,1348.47994,255.3066012
0.481442833,1483.125871,1472.434672,1351.851787,255.9367207
0.49235741,1484.870441,1476.935565,1355.920723,256.694373
0.505819319,1486.916678,1482.200223,1360.667867,257.5749099
0.52114272,1489.261469,1485.90263,1363.707681,258.0563811
0.538111404,1491.911028,1493.29176,1370.410419,259.3102353
0.557048301,1494.882282,1501.405348,1377.740548,260.6732481
0.57830278,1498.192499,1507.898709,1383.29036,261.6178982
0.602115164,1501.850624,1518.322732,1392.735688,263.3813708
0.628593466,1505.855505,1529.430478,1402.749781,265.2369329
0.657839104,1510.205526,1539.577332,1411.635839,266.8105263
0.690005257,1514.904601,1553.102684,1423.834723,269.071403
0.725311488,1519.963733,1565.779826,1435.00349,271.0671108
0.763981812,1525.394248,1579.407031,1446.979376,273.1979093
0.806244529,1531.201356,1597.526931,1463.373881,276.2478705
0.852333754,1537.381974,1614.508769,1478.41276,278.9538894
0.902484674,1543.932534,1635.456814,1497.312294,282.4521055
0.956964913,1550.854679,1656.231833,1515.815268,285.8074837
1.016088613,1558.15752,1678.892984,1536.019608,289.4750802
1.080174328,1565.850769,1703.656158,1558.131775,293.4956045
1.149587054,1573.945309,1730.7573,1582.3783,297.9138593
1.224762247,1582.453798,1760.447507,1609.001285,302.7778571
1.306142388,1591.388947,1792.987683,1638.253838,308.1380136
1.394245267,1600.757006,1828.642781,1670.395391,314.0464001
1.489709573,1610.553856,1867.680065,1705.691054,320.556844
1.593184661,1620.774471,1910.36674,1744.410985,327.7251795
1.705301729,1631.416127,1956.963728,1786.826467,335.608968
1.826661121,1642.480006,2007.722537,1833.209531,344.2680853
1.957858834,1653.967644,2062.873509,1883.824939,353.7639617
2.099365029,1665.877841,2120.660801,1936.92058,363.7211781
2.25142345,1678.204478,2185.662477,1997.267942,375.1985509
2.414249117,1690.940893,2253.065181,2060.046137,387.1655252
2.587485206,1704.077071,2327.864886,2130.536938,400.8126958
2.769684803,1717.5966,2404.308051,2203.069119,414.9526606
2.959265717,1731.482345,2486.404922,2282.046277,430.6191662
3.152844915,1745.716015,2567.844105,2361.391601,446.5809922
3.343400854,1760.276986,2648.152031,2441.117954,462.9690473
3.523460489,1775.144343,2723.793983,2518.174375,479.2682458
3.683228089,1790.295797,2789.790081,2588.120327,494.689636
3.807931514,1805.706104,2839.535968,2644.899654,508.1121094
3.882161618,1821.349624,2865.161388,2681.082058,518.10427
3.891790999,1837.197347,2857.911184,2688.14517,522.9572576
3.82560585,1853.212595,2806.821295,2655.016056,520.3362416
3.672816203,1869.357574,2707.545377,2577.016784,509.2053569
3.429209946,1885.576767,2550.464389,2443.460648,487.049429
3.106447727,1901.771896,2336.945751,2254.321732,453.5100732
2.718546763,1917.838356,2070.925559,2011.9035,408.6338114
2.284027824,1933.66962,1763.226725,1725.335812,353.8701785
1.832954289,1949.154238,1430.80167,1410.07604,292.0381294
1.397205962,1964.180006,1098.43099,1090.14057,227.9574516
1.004209773,1978.652855,788.9622198,788.3676388,166.407953
0.66926394,1992.528097,519.7805297,522.7887807,111.3470366
0.405614908,2005.769375,308.470517,312.1977163,67.07004655
