0.050571321,1314.041337,332.4066839,335.2840276,29.53214294
0.050335639,1313.928001,377.8044619,308.6655232,50.39727712
0.051022674,1314.251647,345.0478629,275.8826055,42.43727477
0.052629624,1314.96954,364.4498621,312.2405685,66.50309296
0.055153688,1316.038944,375.0052787,260.734021,58.59354775
0.058590915,1317.417807,347.707544,354.3560872,75.70711852
0.062906517,1319.08238,302.549476,277.0991626,28.84210255
0.068032207,1321.028798,300.5244018,332.9560218,51.99684573
0.073900747,1323.254393,379.9507162,352.236838,11.0232067
0.080526628,1325.762448,335.3582003,345.4865561,79.25215091
0.08801816,1328.563072,328.8767303,275.8260726,9.49535284
0.096488747,1331.666407,341.5024886,305.2503478,105.7514619
0.106049304,1335.07111,319.7420582,298.2579729,70.91224914
0.116807721,1338.761898,394.8063947,322.073553,85.24060302
0.128872185,1342.722943,376.3550214,304.3396913,61.44481855
0.142368904,1346.94954,364.8795069,309.5624148,66.84749978
0.157447202,1351.451248,389.8425622,336.1864453,14.1148507
0.174257988,1356.238422,375.8297393,370.8116649,15.58928986
0.192955242,1361.315456,392.3095991,333.8881877,94.93805096
0.213697106,1366.678651,319.7529853,303.9004889,65.47898962
0.23664165,1372.32384,420.8381395,321.5084239,34.92369244
0.261928847,1378.251931,330.1443239,283.2958027,16.39705545
0.289672718,1384.47112,399.5055493,302.1017069,105.0780672
0.319984786,1390.990182,401.5711751,309.5561896,94.67177664
0.352948668,1397.818986,378.979648,376.3013551,106.3151542
0.388605647,1404.969061,435.7753692,339.3775717,54.01575285
0.426993335,1412.452069,385.0073968,330.8294427,71.78189395
0.468140501,1420.279164,363.3995786,359.383707,24.76819048
0.512061725,1428.460695,381.6892148,376.7570896,81.69760427
0.558770574,1437.007052,460.5466156,400.6218514,84.7129221
0.608301501,1445.93762,474.028393,369.028659,71.82322774
0.660724445,1455.287072,478.582535,350.4116793,88.90496293
0.716112839,1465.091503,461.5794567,424.1506,109.2523726
0.774544089,1475.381025,487.4157748,379.6283368,28.73086932
0.836102757,1486.174992,484.161085,391.9094509,52.35224855
0.900872818,1497.491702,505.8928148,384.067699,52.13037872
0.968787519,1509.357345,468.1835655,459.6674594,65.96976037
1.039492772,1521.813165,523.3196042,406.0133694,105.1499652
1.112599833,1534.902059,531.0900837,477.8869446,60.40912981
1.187385298,1548.66221,563.9829926,420.8103698,56.07593205
1.262449613,1563.122277,561.6338028,465.4319084,53.86445596
1.336309674,1578.30976,592.4043137,453.1732168,45.08765677
1.407113874,1594.249866,612.9854899,503.7718597,72.48618894
1.472221085,1610.962902,599.7819459,526.7256715,140.1852185
1.52888895,1628.468466,608.5262142,517.8760534,78.1751068
1.57454021,1646.768634,667.3241017,578.4699937,95.5412019
1.606972895,1665.825652,682.8044682,614.2712648,101.8426896
1.624038031,1685.596181,656.6498804,595.1626913,134.3184556
1.623935876,1706.012218,743.9539977,641.4174646,76.6524558
1.605709399,1726.946242,772.9733209,670.4733392,147.56784
1.568525501,1748.261914,789.0687523,694.8422609,86.5878505
1.511269135,1769.814021,711.7958995,635.2076591,164.4817671
1.432102624,1791.434603,768.1940075,678.6253132,85.4365017
1.32907652,1812.952153,717.994722,695.732819,100.9465035
1.201790786,1834.225717,638.2770131,578.3205036,75.4857543
1.05406567,1855.197552,631.593374,540.4676579,84.7467969
0.890434946,1875.823953,506.5640641,450.2084053,132.585605
0.717220529,1896.061506,481.8241469,423.5413396,119.6733599
0.545923285,1915.867633,364.8974149,363.3623793,44.86242698
